pair_id,left_image_id,right_image_id,left_identity,right_identity,pair_type,label
pair_00008908,Michael_Bloomberg/Michael_Bloomberg_0008,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008909,Michael_Bloomberg/Michael_Bloomberg_0008,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008910,Michael_Bloomberg/Michael_Bloomberg_0008,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008911,Michael_Bloomberg/Michael_Bloomberg_0009,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008912,Michael_Bloomberg/Michael_Bloomberg_0009,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008913,Michael_Bloomberg/Michael_Bloomberg_0009,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008914,Michael_Bloomberg/Michael_Bloomberg_0009,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008915,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008916,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008917,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008918,Michael_Bloomberg/Michael_Bloomberg_0010,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008919,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008920,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008921,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008922,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008923,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg/Michael_Bloomberg_0018,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008924,Michael_Bloomberg/Michael_Bloomberg_0011,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008925,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008926,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008927,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg/Michael_Bloomberg_0018,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008928,Michael_Bloomberg/Michael_Bloomberg_0012,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008929,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008930,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008931,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008932,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg/Michael_Bloomberg_0019,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008933,Michael_Bloomberg/Michael_Bloomberg_0013,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008934,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008935,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008936,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg/Michael_Bloomberg_0018,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008937,Michael_Bloomberg/Michael_Bloomberg_0014,Michael_Bloomberg/Michael_Bloomberg_0019,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008938,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008939,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008940,Michael_Bloomberg/Michael_Bloomberg_0015,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008941,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008942,Michael_Bloomberg/Michael_Bloomberg_0016,Michael_Bloomberg/Michael_Bloomberg_0018,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008943,Michael_Bloomberg/Michael_Bloomberg_0017,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008944,Michael_Bloomberg/Michael_Bloomberg_0019,Michael_Bloomberg/Michael_Bloomberg_0020,Michael_Bloomberg,Michael_Bloomberg,genuine,1
pair_00008945,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008946,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008947,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008948,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008949,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008950,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008951,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008952,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008953,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008954,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008955,Michael_Jackson/Michael_Jackson_0001,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008956,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008957,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008958,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008959,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008960,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008961,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008962,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008963,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008964,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008965,Michael_Jackson/Michael_Jackson_0002,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008966,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008967,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008968,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008969,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008970,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008971,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008972,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008973,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008974,Michael_Jackson/Michael_Jackson_0003,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008975,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008976,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008977,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008978,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008979,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008980,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008981,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008982,Michael_Jackson/Michael_Jackson_0004,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008983,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008984,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008985,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008986,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008987,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008988,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008989,Michael_Jackson/Michael_Jackson_0005,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008990,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008991,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008992,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008993,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008994,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008995,Michael_Jackson/Michael_Jackson_0006,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008996,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008997,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008998,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1
pair_00008999,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1
pair_00009000,Michael_Jackson/Michael_Jackson_0007,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1
pair_00009001,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson,Michael_Jackson,genuine,1
pair_00009002,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1
pair_00009003,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1
pair_00009004,Michael_Jackson/Michael_Jackson_0008,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1
pair_00009005,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson,Michael_Jackson,genuine,1
pair_00009006,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1
pair_00009007,Michael_Jackson/Michael_Jackson_0009,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1
pair_00009008,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson,Michael_Jackson,genuine,1
pair_00009009,Michael_Jackson/Michael_Jackson_0010,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1
pair_00009010,Michael_Jackson/Michael_Jackson_0011,Michael_Jackson/Michael_Jackson_0012,Michael_Jackson,Michael_Jackson,genuine,1
pair_00009011,Michael_Schumacher/Michael_Schumacher_0001,Michael_Schumacher/Michael_Schumacher_0003,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009012,Michael_Schumacher/Michael_Schumacher_0001,Michael_Schumacher/Michael_Schumacher_0004,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009013,Michael_Schumacher/Michael_Schumacher_0001,Michael_Schumacher/Michael_Schumacher_0006,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009014,Michael_Schumacher/Michael_Schumacher_0001,Michael_Schumacher/Michael_Schumacher_0007,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009015,Michael_Schumacher/Michael_Schumacher_0001,Michael_Schumacher/Michael_Schumacher_0009,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009016,Michael_Schumacher/Michael_Schumacher_0001,Michael_Schumacher/Michael_Schumacher_0011,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009017,Michael_Schumacher/Michael_Schumacher_0001,Michael_Schumacher/Michael_Schumacher_0013,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009018,Michael_Schumacher/Michael_Schumacher_0001,Michael_Schumacher/Michael_Schumacher_0014,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009019,Michael_Schumacher/Michael_Schumacher_0001,Michael_Schumacher/Michael_Schumacher_0015,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009020,Michael_Schumacher/Michael_Schumacher_0001,Michael_Schumacher/Michael_Schumacher_0016,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009021,Michael_Schumacher/Michael_Schumacher_0001,Michael_Schumacher/Michael_Schumacher_0018,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009022,Michael_Schumacher/Michael_Schumacher_0002,Michael_Schumacher/Michael_Schumacher_0005,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009023,Michael_Schumacher/Michael_Schumacher_0002,Michael_Schumacher/Michael_Schumacher_0006,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009024,Michael_Schumacher/Michael_Schumacher_0002,Michael_Schumacher/Michael_Schumacher_0007,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009025,Michael_Schumacher/Michael_Schumacher_0002,Michael_Schumacher/Michael_Schumacher_0010,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009026,Michael_Schumacher/Michael_Schumacher_0002,Michael_Schumacher/Michael_Schumacher_0012,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009027,Michael_Schumacher/Michael_Schumacher_0002,Michael_Schumacher/Michael_Schumacher_0016,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009028,Michael_Schumacher/Michael_Schumacher_0002,Michael_Schumacher/Michael_Schumacher_0017,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009029,Michael_Schumacher/Michael_Schumacher_0003,Michael_Schumacher/Michael_Schumacher_0005,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009030,Michael_Schumacher/Michael_Schumacher_0003,Michael_Schumacher/Michael_Schumacher_0006,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009031,Michael_Schumacher/Michael_Schumacher_0003,Michael_Schumacher/Michael_Schumacher_0007,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009032,Michael_Schumacher/Michael_Schumacher_0003,Michael_Schumacher/Michael_Schumacher_0008,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009033,Michael_Schumacher/Michael_Schumacher_0003,Michael_Schumacher/Michael_Schumacher_0009,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009034,Michael_Schumacher/Michael_Schumacher_0003,Michael_Schumacher/Michael_Schumacher_0013,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009035,Michael_Schumacher/Michael_Schumacher_0003,Michael_Schumacher/Michael_Schumacher_0016,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009036,Michael_Schumacher/Michael_Schumacher_0003,Michael_Schumacher/Michael_Schumacher_0017,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009037,Michael_Schumacher/Michael_Schumacher_0003,Michael_Schumacher/Michael_Schumacher_0018,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009038,Michael_Schumacher/Michael_Schumacher_0004,Michael_Schumacher/Michael_Schumacher_0005,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009039,Michael_Schumacher/Michael_Schumacher_0004,Michael_Schumacher/Michael_Schumacher_0006,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009040,Michael_Schumacher/Michael_Schumacher_0004,Michael_Schumacher/Michael_Schumacher_0008,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009041,Michael_Schumacher/Michael_Schumacher_0004,Michael_Schumacher/Michael_Schumacher_0009,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009042,Michael_Schumacher/Michael_Schumacher_0004,Michael_Schumacher/Michael_Schumacher_0012,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009043,Michael_Schumacher/Michael_Schumacher_0004,Michael_Schumacher/Michael_Schumacher_0015,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009044,Michael_Schumacher/Michael_Schumacher_0004,Michael_Schumacher/Michael_Schumacher_0016,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009045,Michael_Schumacher/Michael_Schumacher_0004,Michael_Schumacher/Michael_Schumacher_0017,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009046,Michael_Schumacher/Michael_Schumacher_0004,Michael_Schumacher/Michael_Schumacher_0018,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009047,Michael_Schumacher/Michael_Schumacher_0005,Michael_Schumacher/Michael_Schumacher_0007,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009048,Michael_Schumacher/Michael_Schumacher_0005,Michael_Schumacher/Michael_Schumacher_0008,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009049,Michael_Schumacher/Michael_Schumacher_0005,Michael_Schumacher/Michael_Schumacher_0009,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009050,Michael_Schumacher/Michael_Schumacher_0005,Michael_Schumacher/Michael_Schumacher_0010,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009051,Michael_Schumacher/Michael_Schumacher_0005,Michael_Schumacher/Michael_Schumacher_0011,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009052,Michael_Schumacher/Michael_Schumacher_0005,Michael_Schumacher/Michael_Schumacher_0013,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009053,Michael_Schumacher/Michael_Schumacher_0005,Michael_Schumacher/Michael_Schumacher_0014,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009054,Michael_Schumacher/Michael_Schumacher_0005,Michael_Schumacher/Michael_Schumacher_0016,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009055,Michael_Schumacher/Michael_Schumacher_0005,Michael_Schumacher/Michael_Schumacher_0018,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009056,Michael_Schumacher/Michael_Schumacher_0006,Michael_Schumacher/Michael_Schumacher_0007,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009057,Michael_Schumacher/Michael_Schumacher_0006,Michael_Schumacher/Michael_Schumacher_0010,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009058,Michael_Schumacher/Michael_Schumacher_0006,Michael_Schumacher/Michael_Schumacher_0011,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009059,Michael_Schumacher/Michael_Schumacher_0006,Michael_Schumacher/Michael_Schumacher_0013,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009060,Michael_Schumacher/Michael_Schumacher_0006,Michael_Schumacher/Michael_Schumacher_0016,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009061,Michael_Schumacher/Michael_Schumacher_0006,Michael_Schumacher/Michael_Schumacher_0017,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009062,Michael_Schumacher/Michael_Schumacher_0006,Michael_Schumacher/Michael_Schumacher_0018,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009063,Michael_Schumacher/Michael_Schumacher_0007,Michael_Schumacher/Michael_Schumacher_0008,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009064,Michael_Schumacher/Michael_Schumacher_0007,Michael_Schumacher/Michael_Schumacher_0009,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009065,Michael_Schumacher/Michael_Schumacher_0007,Michael_Schumacher/Michael_Schumacher_0010,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009066,Michael_Schumacher/Michael_Schumacher_0007,Michael_Schumacher/Michael_Schumacher_0011,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009067,Michael_Schumacher/Michael_Schumacher_0007,Michael_Schumacher/Michael_Schumacher_0012,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009068,Michael_Schumacher/Michael_Schumacher_0007,Michael_Schumacher/Michael_Schumacher_0013,Michael_Schumacher,Michael_Schumacher,genuine,1
pair_00009069,Michael_Schumacher/Michael_Schumacher_0007,Michael_Schumacher/Michael_Schumacher_0014,Michael_Schumacher,Michael_Schumacher,genuine,1
